Piperaceae,Peperomia hilariana,Miq.,FOD/
Piperaceae,Peperomia ibiramana,Yunck.,FOD/
Piperaceae,Peperomia loxensis,Kunth,FOD/
Piperaceae,Peperomia lyman-smithii,Yunck.,FOD/
Piperaceae,Peperomia magnoliifolia,(Jacq.) A.Dietr.,FlorestadeIgapóFOD/
Piperaceae,Peperomia mandioccana,Miq.,FOD/
Piperaceae,Peperomia martiana,Miq.,FOD/
Piperaceae,Peperomia megapotamica,Dahlst.,FOD/
Piperaceae,Peperomia morungavana,Yunck.,FOD/
Piperaceae,Peperomia nitida,Dahlst.,FOD/
Piperaceae,Peperomia obtusifolia,(L.) A.Dietr.,FOD/
Piperaceae,Peperomia pellucida,(L.) Kunth,FOD/
Piperaceae,Peperomia pereirae,Yunck.,FOD/
Piperaceae,Peperomia pereskiaefolia,(Jacq.) Kunth,FOD/
Piperaceae,Peperomia perlongicaulis,Yunck.,FOD/
Piperaceae,Peperomia pseudobcordata,Yunck.,FOD/
Piperaceae,Peperomia pseudoestrellensis,C.DC.,FOD/
Piperaceae,Peperomia psilostachya,C.DC.,FOD/
Piperaceae,Peperomia punicea,Dahlst.,FOD/
Piperaceae,Peperomia quadrifolia,(L.) Kunth,FOD/
Piperaceae,Peperomia ramboi,Yunck.,FOD/
Piperaceae,Peperomia renifolia,Dahlst.,FOD/
Piperaceae,Peperomia retivenulosa,Yunck.,FOD/
Piperaceae,Peperomia rhombea,Ruiz & Pav.,FOD/
Piperaceae,Peperomia rizzinii,Yunck.,FOD/
Piperaceae,Peperomia rotundifolia,(L.) Kunth,FlorestadeIgapóFOD/
Piperaceae,Peperomia rubricaulis,(Nees) A.Dietr.,FOD/
Piperaceae,Peperomia schenkiana,Dahlst.,FOD/
Piperaceae,Peperomia schwackei,C.DC.,FOD/
Piperaceae,Peperomia stroemfeltii,Dahlst.,FOD/
Piperaceae,Peperomia subemarginata,Yunck.,FOD/
Piperaceae,Peperomia subretusa,Yunck.,FOD/
Piperaceae,Peperomia tenella,(Sw.) A.Dietr.,FOD/
Piperaceae,Peperomia tetraphylla,(G.Forst.) Hook. & Arn.,C.Altitude/FOD/
Piperaceae,Peperomia trichocarpa,Miq.,FOD/
Piperaceae,Peperomia trineura,Miq.,C.Altitude/FOD/
Piperaceae,Peperomia trineuroides,Dahlst.,C.Altitude/FOD/
Piperaceae,Peperomia urocarpa,Fisch. & C.A.Mey.,FOD/
Piperaceae,Peperomia velloziana,Miq.,FOD/
Piperaceae,Piper abutiloides,Kunth,FOD/
Piperaceae,Piper aduncum,L.,FOD/
Piperaceae,Piper aequale,Vahl,FOD/
Piperaceae,Piper alnoides,Kunth,FOD/Restinga/
Piperaceae,Piper amalago,L.,FOD/Restinga/
Piperaceae,Piper amplum,Kunth,FOD/Restinga/
Piperaceae,Piper arboreum,Aubl.,FOD/
Piperaceae,Piper bradei,Yunck.,FOD/
Piperaceae,Piper caldasianum,(Miq.) Yunck.,FOD/
Piperaceae,Piper caldense,C.DC.,FOD/
Piperaceae,Piper cernuum,Vell.,FOD/
Piperaceae,Piper chimonanthifolium,Kunth,FOD/Restinga/
Piperaceae,Piper claussenianum,(Miq.) C.DC.,FOD/
Piperaceae,Piper crassinervium,Kunth,FOD/
Piperaceae,Piper dilatatum,Rich.,C.Limpo/FOD/
Piperaceae,Piper diospyrifolium,Kunth,FOD/
Piperaceae,Piper flavicans,C.DC.,FOD/
Piperaceae,Piper fuligineum,Kunth,FOD/
Piperaceae,Piper gaudichaudianum,Kunth,FOD/Restinga/
Piperaceae,Piper glabratum,Kunth,FOD/Restinga/
Piperaceae,Piper hatschbachii,Yunck.,FOD/
Piperaceae,Piper hayneanum,C.DC.,FOD/
Piperaceae,Piper hemmendorffii,C.DC.,FOD/
Piperaceae,Piper hispidum,Sw.,FlorestadeIgapóFOD/Restinga/
Piperaceae,Piper hoffmannseggianum,Roem. & Schult.,FOD/Restinga/
Piperaceae,Piper kleinii,Yunck.,FOD/
Piperaceae,Piper lanceolatum,Ruiz & Pav.,FOD/
Piperaceae,Piper lepturum,Kunth,FOD/
Piperaceae,Piper lhotzkyanum,Kunth,FOD/
Piperaceae,Piper lucaeanum,Kunth,FOD/
Piperaceae,Piper macedoi,Yunck.,FOD/
Piperaceae,Piper malacophyllum,(C.Presl) C.DC.,FOD/
Piperaceae,Piper marginatum,Jacq.,FOD/
Piperaceae,Piper mikanianum,(Kunth) Steud.,FOD/
Piperaceae,Piper miquelianum,C.DC.,FOD/
Piperaceae,Piper mollicomum,Kunth,FOD/
Piperaceae,Piper mosenii,C.DC.,FOD/
Piperaceae,Piper permucronatum,Yunck.,FOD/
Piperaceae,Piper piritubanum,Yunck.,FOD/
Piperaceae,Piper regnellii,(Miq.) C.DC.,FOD/
Piperaceae,Piper reitzii,Yunck.,FOD/
Piperaceae,Piper richardiifolium,Kunth,C.Limpo/FOD/
Piperaceae,Piper rivinoides,Kunth,FOD/
Piperaceae,Piper solmsianum,C.DC.,FOD/Restinga/
Piperaceae,Piper subcinereum,C.DC.,FOD/Restinga/
Piperaceae,Piper tuberculatum,Jacq.,FOD/Restinga/
Piperaceae,Piper ulei,C.DC.,FOD/
Piperaceae,Piper umbellatum,L.,FOD/Restinga/
Piperaceae,Piper viminifolium,Trel.,FOD/
Piperaceae,Piper xylosteoides,(Kunth) Steud.,FOD/Restinga/
Piperaceae,Peperomia dahlstedtii,C.DC.,FlorestadeIgapóFOD/
Piperaceae,Peperomia macrostachyos,(Vahl) A.Dietr.,FOD/
Piperaceae,Piper peltatum,L.,FOD/
Piperaceae,Piper vicosanum,Yunck.,FOD/
Piperaceae,Piper callosum,Ruiz & Pav.,FOD/
Piperaceae,Piper ottonoides,Yunck.,FOD/
Piperaceae,Peperomia subrubrispica,C.DC.,FOD/
Piperaceae,Peperomia duartei,Yunck.,FOD/
Piperaceae,Manekia obtusa,"(Miq.) T. Arias, Callejas & Bornst.",FOD/
Piperaceae,Peperomia castelosensis,Yunck.,FOD/
Piperaceae,Peperomia divaricata,Yunck.,FOD/
Piperaceae,Piper duartei,E.F.Guim. & M.Carvalho-Silva,FOD/
Piperaceae,Peperomia pilicaulis,C.DC.,FOD/
Piperaceae,Peperomia hispidula,(Sw.) A. Dietr.,FOD/
Piperaceae,Peperomia crystallina,Ruiz et Pav.,FOD/
Piperaceae,Piper ovatum,Vahl,FOD/
Piperaceae,Piper forzzae,G.A. Queiroz & E.F. Guim.,FOD/
Piperaceae,Piper jaramilloae,G.A. Queiroz & E.F. Guim.,FOD/
Plantaginaceae,Angelonia integerrima,Spreng.,C.Altitude/C.Limpo/
Plantaginaceae,Bacopa congesta,Chodat & Hassl.,C.Limpo/
Plantaginaceae,Bacopa lanigera,(Cham. & Schltdl.) Wettst.,C.Altitude/FOD/
Plantaginaceae,Bacopa monnieri,(L.) Pennell,C.Altitude/C.Limpo/FOD/Restinga/
Plantaginaceae,Bacopa monnierioides,(Cham.) B.L.Rob.,FOD/Restinga/
Plantaginaceae,Bacopa stricta,(Schrad.) Wettst. ex Edwall,FOD/
Plantaginaceae,Conobea scoparioides,(Cham. & Schltdl.) Benth.,C.Altitude/C.Limpo/FOD/
Plantaginaceae,Gratiola peruviana,L.,C.Limpo/FOD/
Plantaginaceae,Mecardonia grandiflora,(Benth.) Pennell,C.Altitude/C.Limpo/
Plantaginaceae,Mecardonia pubescens,Rossow,C.Limpo/
Plantaginaceae,Mecardonia serpylloides,(Cham. & Schltdl.) Pennell,C.Limpo/
Plantaginaceae,Plantago australis,Lam.,C.Altitude/C.Limpo/FOD/Restinga/
Plantaginaceae,Plantago catharinea,Decne.,Restinga/
Plantaginaceae,Plantago guilleminiana,Decne.,C.Altitude/
Plantaginaceae,Plantago tomentosa,Lam.,C.Altitude/C.Limpo/Restinga/
Plantaginaceae,Scoparia dulcis,L.,C.Altitude/C.Limpo/FlorestadeIgapóFOD/Restinga/
Plantaginaceae,Scoparia elliptica,Cham.,C.Limpo/
Plantaginaceae,Scoparia ericacea,Cham. & Schltdl.,C.Altitude/C.Limpo/
Plantaginaceae,Scoparia hassleriana,Chodat,C.Altitude/C.Limpo/
Plantaginaceae,Scoparia montevidensis,(Spreng.) R.E.Fr.,C.Altitude/C.Limpo/
Plantaginaceae,Scoparia pinnatifida,Cham.,C.Limpo/
Plantaginaceae,Stemodia hyptoides,Cham. & Schltdl.,C.Limpo/
Plantaginaceae,Stemodia stricta,Cham. & Schltdl.,C.Limpo/
Plantaginaceae,Stemodia trifoliata,(Link) Rchb.,C.Altitude/FOD/
Plantaginaceae,Stemodia vandellioides,(Benth.) V.C.Souza,FOD/Restinga/
Plantaginaceae,Stemodia verticillata,(Mill.) Hassl.,C.Altitude/C.Limpo/FOD/
Plantaginaceae,Bacopa salzmannii,(Benth.) Wettst. ex Edwall,C.Altitude/C.Limpo/FOD/
Plantaginaceae,Callitriche deflexa,A.Braun ex Hegelm.,FOD/
Plantaginaceae,Conobea glechomoides,(Spreng.) V.C.Souza,C.Limpo/
Plantaginaceae,Plantago commersoniana,Decne. & Barnéoud,C.Altitude/C.Limpo/
Plantaginaceae,Plantago brasiliensis,Sims,C.Altitude/C.Limpo/Restinga/
Plantaginaceae,Plantago myosuros,Lam.,C.Altitude/C.Limpo/Restinga/
Plantaginaceae,Plantago turficola,Rahn,C.Altitude/
Plantaginaceae,Stemodia palustris,A. St.-Hil.,C.Limpo/
Plantaginaceae,Plantago coronopus,L.,Restinga/
Plantaginaceae,Plantago penantha,Griseb.,C.Limpo/
Plantaginaceae,Plantago rahniana,Hassemer & R.Trevis.,C.Altitude/
Plantaginaceae,Nuttalanthus texanus,(Scheele) D.A. Sutton,Restinga/
Plantaginaceae,Plantago napiformis,(Rahn) Hassemer,C.Limpo/
Plantaginaceae,Plantago hatschbachiana,Hassemer,C.Altitude/
Plantaginaceae,Matourea ocymoides,(Cham. & Schltdl.) Colletta & V.C.Souza,C.Altitude/Restinga/
Plantaginaceae,Scoparia pentapetala,Deble & B.P. Moreira,C.Limpo/
Plumbaginaceae,Limonium brasiliense,(Boiss.) Kuntze,Restinga/
Plumbaginaceae,Plumbago scandens,L.,Restinga/
Poaceae,Acroceras excavatum,(Henrard) Zuloaga & Morrone,FOD/
Poaceae,Acroceras zizanioides,(Kunth) Dandy,FOD/Restinga/
Poaceae,Agenium villosum,(Nees) Pilg.,C.Altitude/C.Limpo/
Poaceae,Agrostis lenis,Roseng. et al.,C.Altitude/C.Limpo/
Poaceae,Agrostis longiberbis,Hack. ex L.B.Sm.,C.Altitude/
Poaceae,Andropogon arenarius,Hack.,Restinga/
Poaceae,Andropogon leucostachyus,Kunth,C.Limpo/Restinga/
Poaceae,Andropogon lindmanii,Hack.,Restinga/
Poaceae,Andropogon macrothrix,Trin.,C.Limpo/
Poaceae,Andropogon selloanus,(Hack.) Hack.,C.Limpo/
Poaceae,Andropogon ternatus,(Spreng.) Nees,C.Limpo/
Poaceae,Andropogon virgatus,Desv.,C.Limpo/
Poaceae,Anthaenantia lanata,(Kunth) Benth.,C.Limpo/
Poaceae,Apoclada simplex,McClure & L.B.Sm.,FOD/
Poaceae,Aristida brasiliensis,Longhi-Wagner,C.Limpo/
Poaceae,Aristida circinalis,Lindm.,C.Limpo/
Poaceae,Aristida filifolia,(Arechav.) Herter,C.Limpo/
Poaceae,Aristida flaccida,Trin. & Rupr.,C.Altitude/C.Limpo/
Poaceae,Aristida jubata,(Arechav.) Herter,C.Limpo/
Poaceae,Aristida macrophylla,Hack.,C.Altitude/C.Limpo/
Poaceae,Aristida pallens,Cav.,C.Altitude/C.Limpo/
Poaceae,Aristida recurvata,Kunth,C.Limpo/
Poaceae,Aristida riparia,Trin.,C.Limpo/
Poaceae,Aristida spegazzinii,Arechav.,C.Limpo/
Poaceae,Aristida teretifolia,Arechav.,C.Limpo/
Poaceae,Aulonemia amplissima,(Nees) McClure,FOD/
Poaceae,Aulonemia aristulata,(Döll) McClure,FOD/
Poaceae,Aulonemia radiata,(Rupr.) McClure & L.B.Sm.,C.Limpo/FOD/
Poaceae,Axonopus affinis,Chase,C.Limpo/FOD/Restinga/
Poaceae,Axonopus aureus,P. Beauv.,C.Limpo/
Poaceae,Axonopus brasiliensis,(Spreng.) Kuhlm.,C.Altitude/C.Limpo/
Poaceae,Axonopus capillaris,(Lam.) Chase,Restinga/
Poaceae,Axonopus chrysoblepharis,(Lag.) Chase,C.Limpo/FOD/
Poaceae,Axonopus compressus,(Sw.) P. Beauv.,C.Altitude/C.Limpo/FOD/Restinga/
Poaceae,Axonopus fastigiatus,(Nees ex Trin.) Kuhlm.,C.Limpo/
Poaceae,Axonopus fissifolius,(Raddi) Kuhlm.,C.Altitude/C.Limpo/FOD/Restinga/
Poaceae,Axonopus marginatus,(Trin.) Chase,C.Altitude/C.Limpo/
Poaceae,Axonopus obtusifolius,(Raddi) Chase,FOD/
Poaceae,Axonopus pellitus,(Nees ex Trin.) Hitchc. & Chase,C.Limpo/Restinga/
Poaceae,Axonopus polydactylus,(Steud.) Dedecca,Restinga/
Poaceae,Axonopus polystachyus,G.A. Black,C.Altitude/FOD/Restinga/
Poaceae,Axonopus pressus,(Nees ex Steud.) Parodi,C.Altitude/C.Limpo/
Poaceae,Axonopus scoparius,(Flüggé) Kuhlm.,C.Altitude/C.Limpo/FOD/
Poaceae,Axonopus siccus,(Nees) Kuhlm.,C.Altitude/C.Limpo/
Poaceae,Axonopus uninodis,(Hack.) G.A. Black,C.Altitude/C.Limpo/
Poaceae,Bothriochloa laguroides,(DC.) Herter,C.Limpo/Restinga/
Poaceae,Bothriochloa velutina,M.Marchi & Longhi-Wagner,C.Altitude/C.Limpo/
Poaceae,Bromus brachyanthera,Döll,C.Altitude/C.Limpo/
Poaceae,Bromus catharticus,Vahl,C.Limpo/
Poaceae,Canastra aristella,(Döll) Zuloaga & Morrone,C.Altitude/C.Limpo/
Poaceae,Cenchrus ciliaris,L.,FOD/Restinga/
Poaceae,Cenchrus echinatus,L.,FOD/Restinga/
Poaceae,Cenchrus myosuroides,Kunth,FOD/
Poaceae,Cenchrus tribuloides,L.,Restinga/
Poaceae,Chloris elata,Desv.,C.Limpo/Restinga/
Poaceae,Chloris orthonoton,Döll,FOD/
Poaceae,Chloris pycnothrix,Trin.,C.Limpo/Restinga/
Poaceae,Chusquea anelytroides,Rupr. ex Döll,C.Altitude/FOD/
Poaceae,Chusquea bambusoides,(Raddi) Hack.,FOD/
Poaceae,Chusquea capitata,Nees,FOD/
Poaceae,Chusquea capituliflora,Trin.,FOD/
Poaceae,Chusquea ibiramae,McClure & L.B.Sm.,FOD/
Poaceae,Chusquea juergensii,Hack.,FOD/
Poaceae,Chusquea meyeriana,Rupr. ex Döll,FOD/
Poaceae,Chusquea mimosa,McClure & L.B.Sm.,FOD/
Poaceae,Chusquea oligophylla,Rupr.,C.Altitude/FOD/
Poaceae,Chusquea oxylepis,(Hack.) Ekman,FOD/Restinga/
Poaceae,Chusquea pinifolia,(Nees) Nees,C.Altitude/
Poaceae,Chusquea ramosissima,Lindm.,FOD/
Poaceae,Chusquea tenella,Nees,FOD/
Poaceae,Chusquea tenuiglumis,Döll,FOD/
Poaceae,Chusquea urelytra,Hack.,FOD/
Poaceae,Chusquea windischii,L.G.Clark,C.Altitude/
Poaceae,Colanthelia cingulata,(McClure & L.B.Sm.) McClure,Restinga/
Poaceae,Colanthelia rhizantha,(Hack.) McClure,FOD/
Poaceae,Cortaderia modesta,(Döll) Hack.,C.Altitude/
Poaceae,Cortaderia selloana,(Schult. & Schult.f.) Asch. & Graebn.,C.Altitude/C.Limpo/FOD/Restinga/
Poaceae,Ctenium polystachyum,Balansa,C.Limpo/
Poaceae,Cynodon dactylon,(L.) Pers.,C.Limpo/Restinga/
Poaceae,Cynodon maritimus,Kunth,C.Limpo/Restinga/
Poaceae,Danthonia cirrata,Hack. & Arechav.,C.Altitude/C.Limpo/
Poaceae,Danthonia secundiflora,J.Presl,C.Altitude/
Poaceae,Dichanthelium aequivaginatum,(Swallen) Zuloaga,FOD/Restinga/
Poaceae,Dichanthelium hebotes,(Trin.) Zuloaga,C.Altitude/FOD/Restinga/
Poaceae,Dichanthelium sabulorum,(Lam.) Gould & C.A. Clark,C.Limpo/
Poaceae,Dichanthelium sciurotis,(Trin.) Davidse,FOD/Restinga/
Poaceae,Dichanthelium sciurotoides,(Zuloaga & Morrone) Davidse,C.Altitude/FOD/
Poaceae,Dichanthelium stigmosum,(Trin.) Zuloaga,C.Altitude/FOD/
Poaceae,Dichanthelium superatum,(Hack.) Zuloaga,C.Altitude/
Poaceae,Dichanthelium surrectum,(Chase ex Zuloaga & Morrone) Zuloaga,C.Altitude/C.Limpo/
Poaceae,Digitaria bicornis,(Lam.) Roem. & Schult.,FOD/Restinga/
Poaceae,Digitaria ciliaris,(Retz.) Koeler,C.Altitude/FOD/Restinga/
Poaceae,Digitaria connivens,(Trin.) Henrard,Restinga/
Poaceae,Digitaria corynotricha,(Hack.) Henrard,C.Altitude/
Poaceae,Digitaria horizontalis,Willd.,Restinga/
Poaceae,Digitaria insularis,(L.) Fedde,FOD/Restinga/
Poaceae,Digitaria violascens,Link,FOD/
Poaceae,Echinochloa crus-galli,(L.) P. Beauv.,C.Limpo/
Poaceae,Echinolaena inflexa,(Poir.) Chase,C.Altitude/C.Limpo/Restinga/
Poaceae,Eleusine indica,(L.) Gaertn.,FOD/Restinga/
Poaceae,Eleusine tristachya,(Lam.) Lam.,C.Altitude/C.Limpo/
Poaceae,Eragrostis airoides,Nees,C.Altitude/C.Limpo/
Poaceae,Eragrostis bahiensis,Schrad. ex Schult.,C.Limpo/Restinga/
Poaceae,Eragrostis cataclasta,Nicora,C.Limpo/Restinga/
Poaceae,Eragrostis ciliaris,(L.) R.Br.,C.Limpo/Restinga/
Poaceae,Eragrostis japonica,(Thunb.) Trin.,C.Limpo/
Poaceae,Eragrostis leucosticta,Nees ex Döll,Restinga/
Poaceae,Eragrostis lugens,Nees,C.Limpo/
Poaceae,Eragrostis polytricha,Nees,C.Limpo/Restinga/
Poaceae,Eragrostis seminuda,Trin.,C.Limpo/
Poaceae,Eragrostis trichocolea,Hack. & Arechav.,Restinga/
Poaceae,Eriochloa polystachya,Kunth,Restinga/
Poaceae,Eriochrysis cayennensis,P.Beauv.,C.Altitude/C.Limpo/Restinga/
Poaceae,Eriochrysis filiformis,(Hack.) Filg.,C.Altitude/C.Limpo/
Poaceae,Eriochrysis laxa,Swallen,C.Altitude/C.Limpo/
Poaceae,Eustachys distichophylla,(Lag.) Nees,C.Altitude/C.Limpo/Restinga/
Poaceae,Eustachys retusa,(Lag.) Kunth,C.Limpo/
Poaceae,Festuca ulochaeta,Nees ex Steud.,C.Altitude/FOD/
Poaceae,Guadua tagoara,(Nees) Kunth,FOD/
Poaceae,Gymnopogon burchellii,(Munro ex Döll) Ekman,C.Altitude/C.Limpo/
Poaceae,Gymnopogon spicatus,(Spreng.) Kuntze,C.Limpo/Restinga/
Poaceae,Homolepis glutinosa,(Sw.) Zuloaga & Soderstr.,C.Altitude/FOD/Restinga/
Poaceae,Homolepis villaricensis,(Mez) Zuloaga & Soderstr.,FOD/Restinga/
Poaceae,Hyparrhenia bracteata,(Humb. & Bonpl. ex Willd.) Stapf,C.Altitude/C.Limpo/
Poaceae,Hyparrhenia rufa,(Nees) Stapf,FOD/
Poaceae,Ichnanthus bambusiflorus,(Trin.) Döll,FOD/Restinga/
Poaceae,Ichnanthus inconstans,(Trin. ex Nees) Döll,C.Limpo/
Poaceae,Ichnanthus leiocarpus,(Spreng.) Kunth,FOD/Restinga/
Poaceae,Ichnanthus nemoralis,(Schrad. ex Schult.) Hitchc. & Chase,FOD/Restinga/
Poaceae,Imperata brasiliensis,Trin.,C.Altitude/C.Limpo/Restinga/
Poaceae,Imperata tenuis,Hack.,C.Limpo/Restinga/
Poaceae,Ischaemum minus,J.Presl,C.Limpo/FOD/Restinga/
Poaceae,Lasiacis divaricata,(L.) Hitchc.,FOD/
Poaceae,Lasiacis ligulata,Hitchc. & Chase,FOD/Restinga/
Poaceae,Lasiacis sorghoidea,(Desv. ex Ham.) Hitchc. & Chase,FOD/
Poaceae,Leptochloa virgata,(L.) P.Beauv.,C.Limpo/FOD/
Poaceae,Loudetiopsis chrysothrix,(Nees) Conert,C.Limpo/
Poaceae,Melica arzivencoi,Valls & Barcellos,C.Altitude/
Poaceae,Merostachys neesii,Rupr.,FOD/
Poaceae,Merostachys speciosa,Spreng.,FOD/
Poaceae,Merostachys ternata,Nees,FOD/
Poaceae,Mesosetum ferrugineum,(Trin.) Chase,C.Limpo/
Poaceae,Microchloa indica,(L.f.) P. Beauv.,C.Limpo/
Poaceae,Olyra fasciculata,Trin.,FOD/Restinga/
Poaceae,Olyra glaberrima,Raddi,FOD/Restinga/
Poaceae,Olyra humilis,Nees,FOD/
Poaceae,Olyra latifolia,L.,FOD/
Poaceae,Oplismenus hirtellus,(L.) P.Beauv.,FOD/
Poaceae,Otachyrium versicolor,(Döll) Henrard,C.Altitude/C.Limpo/
Poaceae,Panicum aquaticum,Poir.,C.Limpo/Restinga/
Poaceae,Panicum bergii,Arechav.,C.Limpo/
Poaceae,Panicum campestre,Nees ex Trin.,C.Limpo/
Poaceae,Panicum chaseae,"Roseng., B.R. Arrill. & Izag.",C.Limpo/
Poaceae,Panicum dichotomiflorum,Michx.,C.Limpo/FlorestadeIgapóRestinga/
Poaceae,Panicum glabripes,Döll,C.Limpo/
Poaceae,Panicum gouinii,E.Fourn.,C.Limpo/
Poaceae,Panicum millegrana,Poir.,C.Limpo/FOD/
Poaceae,Panicum olyroides,Kunth,C.Limpo/
Poaceae,Panicum peladoense,Henrard,C.Limpo/
Poaceae,Panicum repens,L.,C.Limpo/Restinga/
Poaceae,Panicum rudgei,Roem. & Schult.,C.Limpo/FOD/Restinga/
Poaceae,Panicum sellowii,Nees,C.Limpo/FOD/
Poaceae,Panicum trichanthum,Nees,C.Limpo/FOD/
Poaceae,Panicum tricholaenoides,Steud.,C.Limpo/
Poaceae,Parodiophyllochloa cordovensis,(E.Fourn.) Zuloaga & Morrone,C.Altitude/FOD/
Poaceae,Parodiophyllochloa missiona,(Ekman) Zuloaga & Morrone,C.Altitude/C.Limpo/
Poaceae,Parodiophyllochloa ovulifera,(Trin.) Zuloaga & Morrone,C.Limpo/FOD/Restinga/
Poaceae,Parodiophyllochloa pantricha,(Hack.) Zuloaga & Morrone,FOD/
Poaceae,Parodiophyllochloa rhizogona,(Hack.) Zuloaga & Morrone,FOD/
Poaceae,Paspalum acuminatum,Raddi,C.Limpo/Restinga/
Poaceae,Paspalum ammodes,Trin.,C.Limpo/
Poaceae,Paspalum arenarium,Schrad.,Restinga/
Poaceae,Paspalum boscianum,Flüggé,C.Limpo/Restinga/
Poaceae,Paspalum carinatum,Humb. & Bonpl. ex Flüggé,C.Limpo/
Poaceae,Paspalum compressifolium,Swallen,C.Altitude/C.Limpo/
Poaceae,Paspalum corcovadense,Raddi,FOD/
Poaceae,Paspalum cordatum,Hack.,C.Altitude/C.Limpo/
Poaceae,Paspalum dasytrichium,Dusén ex Swallen,C.Altitude/
Poaceae,Paspalum decumbens,Sw.,FOD/Restinga/
Poaceae,Paspalum dedeccae,Quarín,C.Altitude/C.Limpo/
Poaceae,Paspalum densum,Poir.,FOD/Restinga/
Poaceae,Paspalum dilatatum,Poir.,C.Limpo/
Poaceae,Paspalum distichum,L.,C.Limpo/Restinga/
Poaceae,Paspalum ellipticum,Döll,C.Limpo/
Poaceae,Paspalum erianthoides,Lindm.,C.Limpo/
Poaceae,Paspalum erianthum,Nees ex Trin.,C.Limpo/
Poaceae,Paspalum eucomum,Nees ex Trin.,C.Limpo/
Poaceae,Paspalum falcatum,Nees ex Steud.,C.Altitude/C.Limpo/
Poaceae,Paspalum filifolium,Nees ex Steud.,C.Altitude/C.Limpo/
Poaceae,Paspalum flaccidum,Nees,C.Altitude/C.Limpo/
Poaceae,Paspalum glaucescens,Hack.,C.Altitude/C.Limpo/Restinga/
Poaceae,Paspalum guenoarum,Arechav.,C.Altitude/C.Limpo/
Poaceae,Paspalum haumanii,Parodi,C.Limpo/
Poaceae,Paspalum hyalinum,Nees ex Trin.,C.Limpo/Restinga/
Poaceae,Paspalum jesuiticum,Parodi,C.Altitude/C.Limpo/
Poaceae,Paspalum juergensii,Hack.,C.Altitude/
Poaceae,Paspalum lineare,Trin.,C.Altitude/C.Limpo/
Poaceae,Paspalum maculosum,Trin.,C.Altitude/C.Limpo/
Poaceae,Paspalum malacophyllum,Trin.,C.Limpo/
Poaceae,Paspalum mandiocanum,Trin.,C.Altitude/FOD/
Poaceae,Paspalum maritimum,Trin.,C.Limpo/FOD/Restinga/
Poaceae,Paspalum melanospermum,Desv. ex Poir.,Restinga/
Poaceae,Paspalum notatum,Flüggé,C.Altitude/C.Limpo/FOD/Restinga/
Poaceae,Paspalum nutans,Lam.,C.Altitude/FOD/Restinga/
Poaceae,Paspalum paniculatum,L.,C.Limpo/FOD/
Poaceae,Paspalum pauciciliatum,(Parodi) Herter,C.Altitude/C.Limpo/
Poaceae,Paspalum pectinatum,Nees ex Trin.,C.Altitude/C.Limpo/
Poaceae,Paspalum pilosum,Lam.,C.Limpo/
Poaceae,Paspalum plicatulum,Michx.,C.Altitude/C.Limpo/FOD/Restinga/
Poaceae,Paspalum polyphyllum,Nees,C.Altitude/C.Limpo/
Poaceae,Paspalum pumilum,Nees,C.Altitude/Restinga/
Poaceae,Paspalum regnellii,Mez,C.Limpo/FOD/
Poaceae,Paspalum rhodopedum,L.B.Sm. & Wassh.,C.Altitude/C.Limpo/
Poaceae,Paspalum rojasii,Hack.,C.Altitude/C.Limpo/
Poaceae,Paspalum stellatum,Humb. & Bonpl. ex Flüggé,C.Altitude/C.Limpo/
Poaceae,Paspalum umbrosum,Trin.,C.Altitude/C.Limpo/FOD/
Poaceae,Paspalum urvillei,Steud.,C.Altitude/C.Limpo/FOD/
Poaceae,Paspalum vaginatum,Sw.,Restinga/
Poaceae,Phalaris angusta,Nees ex Trin.,C.Limpo/
Poaceae,Pharus lappulaceus,Aubl.,FOD/
Poaceae,Pharus latifolius,L.,FOD/
Poaceae,Piptochaetium alpinum,L.B.Sm.,C.Altitude/
Poaceae,Piptochaetium montevidense,(Spreng.) Parodi,C.Limpo/
Poaceae,Piptochaetium ruprechtianum,Desv.,C.Limpo/
Poaceae,Poa annua,L.,C.Altitude/FOD/
Poaceae,Poa bradei,Pilg.,C.Altitude/FOD/
Poaceae,Pseudechinolaena polystachya,(Kunth) Stapf,FOD/Restinga/
Poaceae,Raddiella esenbeckii,(Steud.) C.E.Calderón & Soderstr.,FOD/
Poaceae,Reitzia smithii,Swallen,FOD/Restinga/
Poaceae,Saccharum asperum,(Nees) Steud.,C.Altitude/C.Limpo/
Poaceae,Saccharum villosum,Steud.,C.Altitude/C.Limpo/
Poaceae,Schizachyrium salzmannii,(Trin. ex Steud.) Nash,C.Limpo/
Poaceae,Schizachyrium sanguineum,(Retz.) Alston,C.Altitude/C.Limpo/
Poaceae,Schizachyrium scabriflorum,(Rupr. ex Hack.) A.Camus,C.Limpo/
Poaceae,Schizachyrium spicatum,(Spreng.) Herter,C.Altitude/C.Limpo/
Poaceae,Schizachyrium tenerum,Nees,C.Altitude/C.Limpo/
Poaceae,Setaria fiebrigii,R.A.W.Herrm.,C.Altitude/
Poaceae,Setaria globulifera,(Steud.) Griseb.,C.Altitude/
Poaceae,Setaria magna,Griseb.,Restinga/
Poaceae,Setaria parviflora,(Poir.) Kerguélen,FOD/
Poaceae,Setaria scabrifolia,(Nees) Kunth,C.Altitude/Restinga/
Poaceae,Setaria setosa,(Sw.) P.Beauv.,FOD/Restinga/
Poaceae,Setaria sulcata,Raddi,FOD/
